Text,Options,Answer,Topic
What's the capital of Bahrain?,"Paris, Manama, New York, Abu Dhabi, Aden, Amman",Manama,Countries
What's the capital of France?,"Paris, Manama, New York, Abu Dhabi, Aden, Amman",Paris,Countries
What's the capital of Yemen?,"Paris, Manama, New York, Abu Dhabi, Aden, Amman",Aden,Countries
What is the color of blood?,"Red, Green, Blue",Red,Colors
What is the color of grass?,"Red, Green, Blue",Green,Colors
What is the color of water?,"Red, Green, Blue, ,Transparent",Transparent,Colors
Which one comes from the sea?,"Chicken, Beef, Fish, Rice",fish,Animals
Which one DOSE NOT comes from the sea?,"Chicken, Salamon, Sea Bass",Chicken,Animals
Which one is the biggest animal?,"Chicken, Salamon, Elephant, Bird",Elephant,Animals
